Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Miguel Gutierrez,3.0,ESP,Left Back,22-016,90,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,,,"Saturday August 12, 2023",Real Sociedad,Girona,1-1,https://fbref.com/en/matches/706596c6/Real-Sociedad-Girona-August-12-2023-La-Liga,summary,away,2001-07-26
Daley Blind,17.0,NED,Centre-Back,33-156,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,"Saturday August 12, 2023",Real Sociedad,Girona,1-1,https://fbref.com/en/matches/706596c6/Real-Sociedad-Girona-August-12-2023-La-Liga,summary,away,1990-03-09
David Lopez,5.0,ESP,Centre-Back,33-307,90,0,0,0,0,1,0,1,0,0,2,0,0,3,0,0,,,"Saturday August 12, 2023",Real Sociedad,Girona,1-1,https://fbref.com/en/matches/706596c6/Real-Sociedad-Girona-August-12-2023-La-Liga,summary,away,1989-10-09
Arnau Martinez,4.0,ESP,Right Back,20-109,89,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,,,"Saturday August 12, 2023",Real Sociedad,Girona,1-1,https://fbref.com/en/matches/706596c6/Real-Sociedad-Girona-August-12-2023-La-Liga,summary,away,2003-04-25
Bernardo Espinosa,2.0,COL,Defender,34-032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Real Sociedad,Girona,1-1,https://fbref.com/en/matches/706596c6/Real-Sociedad-Girona-August-12-2023-La-Liga,summary,away,1989-07-11
Paulo Gazzaniga,13.0,ARG,Goalkeeper,31-222,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Real Sociedad,Girona,1-1,https://fbref.com/en/matches/706596c6/Real-Sociedad-Girona-August-12-2023-La-Liga,summary,away,1992-01-01
16 Players,,,,,990,1,1,0,0,6,1,5,0,9,22,3,13,7,4,0,,,"Saturday August 12, 2023",Real Sociedad,Girona,1-1,https://fbref.com/en/matches/706596c6/Real-Sociedad-Girona-August-12-2023-La-Liga,summary,away,
Marc Cardona,19.0,ESP,Forward,28-035,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1995-07-07
Munir El Haddadi,17.0,MAR,Forward / Midfielder,27-345,27,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1995-08-31
Sandro Ramirez,9.0,ESP,Left Midfielder,28-034,90,0,0,0,0,2,1,0,0,2,6,0,2,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1995-07-08
Kirian Rodriguez,20.0,ESP,Central Midfielder,27-160,84,0,0,0,0,1,0,1,0,1,3,0,1,1,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1996-03-04
Omenuke Mfulu,22.0,COD,Defender / Midfielder,29-145,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1994-03-20
Javier Munoz,5.0,ESP,Central Midfielder,28-165,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1995-02-27
Enzo Loiodice,12.0,FRA,Central Midfielder,22-258,90,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,2000-11-26
Jonathan Viera,21.0,ESP,Right Midfielder,33-295,90,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1989-10-20
Daley Sinkgraven,18.0,NED,Left Back,28-039,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1995-07-03
Sergi Cardona,3.0,ESP,Defender,24-035,27,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1999-07-07
Alex Suarez,4.0,ESP,Centre-Back,30-147,90,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1993-03-18
Saul Coco,23.0,EQG,Centre-Back,24-184,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1999-02-08
Alvaro Lemos,14.0,ESP,Right Back,30-135,90,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1993-03-30
Alvaro Valles,13.0,ESP,Goalkeeper,26-018,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,1997-07-24
14 Players,,,,,990,1,0,1,1,5,2,3,0,11,19,1,5,5,9,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,home,
Amath,23.0,SEN,Forward,27-027,59,0,0,0,0,0,0,0,0,1,2,1,0,2,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1996-07-15
Cyle Larin,17.0,CAN,Forward / Midfielder,28-117,31,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1995-04-17
Vedat Muriqi,7.0,KVX,Forward,29-110,90,0,0,0,1,5,0,0,0,3,4,3,0,1,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1994-04-24
Manu Morlanes,8.0,ESP,Central Midfielder,24-212,84,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1999-01-11
Javier Llabres,34.0,ESP,Midfielder,20-335,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,2002-09-11
Omar Mascarell,5.0,EQG,Central Midfielder,30-191,59,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1993-02-01
Samu Costa,12.0,POR,Midfielder,22-258,31,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,2000-11-26
Dani Rodriguez,14.0,ESP,Central Midfielder,35-067,90,0,0,0,0,3,0,0,0,2,0,0,1,1,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1988-06-04
Jaume Costa,11.0,ESP,Left Back,35-147,90,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1988-03-17
Copete,6.0,ESP,Centre-Back,23-306,45,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1999-10-09
Antonio Raillo,21.0,ESP,Defender,31-308,45,1,0,0,0,1,1,0,0,0,0,0,1,0,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1991-10-07
Martin Valjent,24.0,SVK,Centre-Back,27-244,90,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1995-12-11
Giovanni Gonzalez,20.0,URU,Centre-Back,28-326,45,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1994-09-19
Sergi Darder,10.0,ESP,Midfielder,29-233,45,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1993-12-21
Pablo Maffeo,15.0,ESP,Right Back,26-031,90,0,0,0,0,0,0,0,0,4,2,0,4,2,3,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1997-07-12
Predrag Rajkovic,1.0,SRB,Goalkeeper,27-285,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,1995-10-30
16 Players,,,,,990,1,1,0,1,12,2,2,0,21,11,6,17,16,15,0,,,"Saturday August 12, 2023",Las Palmas,Mallorca,1-1,https://fbref.com/en/matches/8c6555db/Las-Palmas-Mallorca-August-12-2023-La-Liga,summary,away,
Inaki Williams,9.0,GHA,Forward,29-058,90,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1994-06-15
Iker Muniain,10.0,ESP,Attacking Midfielder,30-236,45,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1992-12-18
Gorka Guruzeta,12.0,ESP,Forward,26-334,45,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1996-09-11
Unai Gomez,30.0,ESP,Attacking Midfielder,20-079,45,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,2003-05-24
Oihan Sancet,8.0,ESP,Forward / Midfielder,23-109,45,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,2000-04-24
Nico Williams,11.0,ESP,Attacking Midfielder,21-031,45,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,2002-07-11
Alex Berenguer,7.0,ESP,Forward / Midfielder,28-039,45,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1995-07-03
Mikel Vesga,6.0,ESP,Defensive Midfielder,30-083,63,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1993-05-20
Ander Herrera,21.0,ESP,Midfielder,33-363,27,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1989-08-13
Inigo Ruiz de Galarreta,16.0,ESP,Defensive Midfielder,30-006,90,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1993-08-05
Inigo Lekue,15.0,ESP,Left Back,30-100,70,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1993-05-04
Imanol,19.0,ESP,Defender,23-065,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,2000-06-06
Aitor Paredes,4.0,ESP,Centre-Back,23-105,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,2000-04-28
Daniel Vivian,3.0,ESP,Centre-Back,24-028,90,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1999-07-15
Oscar de Marcos,18.0,ESP,Right Back,34-120,90,0,0,0,0,0,0,0,0,3,1,0,8,1,1,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1989-04-14
Unai Simon,1.0,ESP,Goalkeeper,26-062,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,1997-06-10
16 Players,,,,,990,0,0,0,0,7,1,3,0,18,5,2,30,9,5,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,home,
Vinicius Junior,7.0,BRA,Forward,23-031,79,0,0,0,0,3,2,0,0,2,2,2,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,2000-07-10
Luka Modric,10.0,CRO,Midfielder,37-337,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1985-09-08
Rodrygo,11.0,BRA,Forward,22-215,79,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,2001-01-09
Joselu,14.0,ESP,Forward,33-138,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1990-03-27
Jude Bellingham,5.0,ENG,Forward,20-044,90,1,0,0,0,2,1,0,0,0,6,0,2,2,2,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,2003-06-29
Eduardo Camavinga,12.0,FRA,Central Midfielder,20-275,70,0,0,0,0,0,0,0,0,3,4,0,1,2,1,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,2002-11-09
Toni Kroos,8.0,GER,Midfielder,33-220,20,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1990-01-04
Federico Valverde,15.0,URU,Central Midfielder,25-021,90,0,0,0,0,2,0,0,0,0,0,0,2,1,2,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1998-07-21
Aurelien Tchouameni,18.0,FRA,Defensive Midfielder,23-197,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,2000-01-26
Fran Garcia,20.0,ESP,Left Back,23-363,90,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1999-08-14
David Alaba,4.0,AUT,Centre-Back,31-049,90,0,1,0,0,3,2,1,0,0,0,0,4,1,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1992-06-23
Eder Militao,3.0,BRA,Centre-Back,25-206,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1998-01-17
Antonio Rudiger,22.0,GER,Defender,30-162,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1993-03-03
Dani Carvajal,2.0,ESP,Right Back,31-213,90,0,1,0,0,0,0,0,0,0,1,0,0,4,3,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1992-01-10
Andriy Lunin,13.0,UKR,Goalkeeper,24-182,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,1999-02-10
15 Players,,,,,990,2,2,0,0,14,8,1,0,6,16,2,11,15,10,0,,,"Saturday August 12, 2023",Athletic Club,Real Madrid,0-2,https://fbref.com/en/matches/c31f0a31/Athletic-Club-Real-Madrid-August-12-2023-La-Liga,summary,away,
Jorgen Strand Larsen,18.0,NOR,Forward,23-188,72,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,2000-02-05
Gabriel Veiga,24.0,ESP,Midfielder,21-078,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,2002-05-27
Iago Aspas,10.0,ESP,Forward,36-012,81,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1987-07-31
Williot Swedberg,19.0,SWE,Forward / Midfielder,19-193,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,2004-01-31
Jonathan Bamba,17.0,CIV,Left Midfielder,27-140,90,0,0,0,0,1,1,0,0,0,4,1,5,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1996-03-25
Hugo Sotelo,30.0,ESP,Central Midfielder,19-237,80,0,0,0,0,0,0,0,0,1,1,0,5,3,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,2003-12-18
Luca de la Torre,14.0,USA,Midfielder,25-082,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1998-05-23
Fran Beltran,8.0,ESP,Central Midfielder,24-191,90,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1999-02-02
Carles Perez,7.0,ESP,Right Midfielder,25-178,62,0,0,0,0,0,0,0,0,2,1,1,3,0,1,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1998-02-15
Miguel Rodriguez,29.0,ESP,Midfielder,20-106,28,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,2003-04-29
Franco Cervi,11.0,ARG,Left Back,29-079,80,0,0,0,0,0,0,0,0,2,5,1,2,1,2,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1994-05-26
Manu Sanchez,23.0,ESP,Defender,22-354,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,2000-08-23
Unai Nunez,4.0,ESP,Centre-Back,26-195,90,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1997-01-30
Joseph Aidoo,15.0,GHA,Centre-Back,27-318,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1995-09-29
Oscar Mingueza,3.0,ESP,Right Back,24-092,90,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1999-05-13
Ivan Villar,13.0,ESP,Goalkeeper,26-035,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,1997-07-09
16 Players,,,,,990,0,0,0,0,11,1,1,0,11,14,6,22,5,10,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,home,
Moi Gomez,16.0,ESP,Forward,29-051,90,1,0,0,0,1,1,0,0,2,1,0,1,2,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,away,1994-06-22
Ante Budimir,17.0,CRO,Forward,32-022,78,0,0,0,0,3,1,0,0,2,0,0,0,1,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,away,1991-07-22
Ezequiel Avila,9.0,ARG,Forward / Midfielder,29-188,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 13, 2023",Celta Vigo,Osasuna,0-2,https://fbref.com/en/matches/8689fb39/Celta-Vigo-Osasuna-August-13-2023-La-Liga,summary,away,1994-02-06
