Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Nathan N'Goumou,19.0,CMR,Attacking Midfielder,23-158,85,1,0,0,0,2,2,0,0,3,1,0,1,2,1,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,2000-03-13
Grant Ranos,28.0,ARM,Forward,20-030,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,2003-07-20
Alassane Plea,14.0,FRA,Attacking Midfielder,30-162,74,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1993-03-10
Robin Hack,25.0,GER,Forward / Midfielder,24-357,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1998-08-26
Franck Honorat,9.0,FRA,Attacking Midfielder,27-008,90,0,1,0,0,0,0,0,0,1,1,0,10,0,1,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1996-08-09
Florian Neuhaus,10.0,GER,Defensive Midfielder,26-156,89,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1997-03-16
Rocco Reitz,27.0,GER,Midfielder,21-082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,2002-05-28
Julian Weigl,8.0,GER,Defensive Midfielder,27-345,90,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1995-09-07
Luca Netz,20.0,GER,Left Back,20-096,85,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,2003-05-14
Yvandro Borges Sanches,38.0,LUX,Midfielder,19-087,5,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,2004-05-23
Maximilian Wober,39.0,AUT,Centre-Back,25-196,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1998-02-04
Ko Itakura,3.0,JPN,Centre-Back,26-204,74,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1997-01-26
Marvin Friedrich,5.0,GER,Defender,27-249,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1995-12-12
Joe Scally,29.0,USA,Right Back,20-231,90,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,2002-12-31
Jonas Omlin,1.0,SUI,Goalkeeper,29-221,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,1994-01-09
16 Players,,,,,990,4,3,1,1,10,6,2,0,13,9,1,19,6,6,0,,,"Saturday August 19, 2023",Augsburg,Mönchengladbach,4-4,"Augsburg, Germany",summary,away,
Victor Boniface,22.0,NGA,Forward,22-239,88,0,1,0,0,3,1,1,0,2,1,1,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,2000-12-22
Adam Hlozek,23.0,CZE,Forward / Midfielder,21-025,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,2002-07-25
Florian Wirtz,10.0,GER,Attacking Midfielder,20-108,74,1,0,0,0,2,2,0,0,1,1,0,2,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,2003-05-03
Robert Andrich,8.0,GER,Defender / Midfielder,28-331,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1994-09-21
Jonas Hofmann,7.0,GER,Attacking Midfielder,31-036,89,0,1,0,0,1,0,0,0,0,0,1,6,5,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1992-07-12
Nadiem Amiri,11.0,GER,Midfielder,26-296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1996-10-25
Alex Grimaldo,20.0,ESP,Defensive Midfielder,27-333,90,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1995-09-19
Granit Xhaka,34.0,SUI,Defensive Midfielder,30-326,90,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1992-09-25
Exequiel Palacios,25.0,ARG,Defensive Midfielder,24-318,90,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1998-10-05
Jeremie Frimpong,30.0,NED,Defensive Midfielder,22-252,77,1,1,0,0,1,1,0,0,1,1,0,3,1,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,2000-12-09
Arthur,13.0,BRA,Midfielder,20-155,13,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,2003-03-17
Edmond Tapsoba,12.0,BFA,Centre-Back,24-198,90,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1999-02-01
Jonathan Tah,4.0,GER,Centre-Back,27-189,90,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1996-02-10
Odilon Kossounou,6.0,CIV,Centre-Back,22-227,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,2001-01-04
Lukas Hradecky,1.0,FIN,Goalkeeper,33-268,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,1989-11-23
15 Players,,,,,990,3,3,0,0,11,7,1,0,13,9,2,15,11,8,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,home,
Dani Olmo,7.0,ESP,Forward,25-104,90,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1998-05-06
Lois Openda,17.0,BEL,Forward,23-184,74,1,0,0,0,4,1,0,0,1,1,0,1,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,2000-02-15
Emil Forsberg,10.0,SWE,Forward / Midfielder,31-300,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1991-10-23
Timo Werner,11.0,GER,Left Winger,27-166,61,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1996-03-05
Yussuf Poulsen,9.0,DEN,Forward / Midfielder,29-065,29,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1994-06-15
Xavi Simons,20.0,NED,Right Winger,20-120,61,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,2003-04-21
Kevin Kampl,44.0,SVN,Midfielder,32-314,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1990-10-08
Xaver Schlager,24.0,AUT,Central Midfielder,25-325,83,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1997-09-27
Fabio Carvalho,18.0,POR,Forward / Midfielder,20-354,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,2002-08-30
Nicolas Seiwald,13.0,AUT,Central Midfielder,22-107,61,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,2001-05-03
Castello Lukeba,23.0,FRA,Defender,20-245,29,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,2002-12-16
David Raum,22.0,GER,Left Back,25-119,90,0,1,0,0,0,0,0,0,0,0,0,9,1,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1998-04-22
Willi Orban,4.0,HUN,Centre-Back,30-289,90,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1992-11-01
Mohamed Simakan,2.0,FRA,Centre-Back,23-108,90,0,1,0,0,0,0,0,0,1,1,0,0,3,1,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,2000-05-02
Benjamin Henrichs,39.0,GER,Right Back,26-177,90,0,0,0,0,5,2,0,0,0,3,0,1,0,2,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1997-02-22
Janis Blaswich,21.0,GER,Goalkeeper,32-109,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,1991-05-02
16 Players,,,,,990,2,2,0,0,14,6,2,0,10,12,0,13,10,10,0,,,"Saturday August 19, 2023",Leverkusen,RB Leipzig,3-2,"Leverkusen, Germany",summary,away,
Patrick Wimmer,39.0,AUT,Forward,22-081,65,0,0,0,0,0,0,1,0,3,1,0,1,0,1,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,2001-05-29
Jakub Kaminski,16.0,POL,Midfielder,21-075,25,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,2002-06-05
Jonas Wind,23.0,DEN,Forward,24-193,90,2,0,0,0,2,2,0,0,0,0,0,0,1,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1999-02-06
Vaclav Cerny,7.0,CZE,Forward,25-306,64,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1997-10-17
Tiago Tomas,11.0,POR,Forward / Midfielder,21-064,26,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,2002-06-16
Lovro Majer,19.0,CRO,Central Midfielder,25-214,65,0,0,0,0,3,2,0,0,0,1,0,3,1,1,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1998-01-16
Aster Vranckx,6.0,BEL,Midfielder,20-319,25,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,2002-10-03
Yannick Gerhardt,31.0,GER,Central Midfielder,29-159,90,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1994-03-13
Mattias Svanberg,32.0,SWE,Central Midfielder,24-226,86,0,1,0,0,4,2,0,0,2,2,0,0,2,2,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1999-01-05
Nicolas Cozza,8.0,FRA,Defender,24-223,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1999-01-08
Joakim Maehle,21.0,DEN,Left Back,26-091,90,0,0,0,0,1,0,0,0,0,1,1,0,4,4,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1997-05-19
Cedric Zesiger,5.0,SUI,Centre-Back,25-056,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1998-06-24
Maxence Lacroix,4.0,FRA,Centre-Back,23-135,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,2000-04-05
Ridle Baku,20.0,GER,Right Back,25-133,89,0,0,0,0,1,0,0,0,0,0,1,1,1,4,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1998-04-08
Kevin Paredes,40.0,USA,Midfielder,20-104,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,2003-05-07
Koen Casteels,1.0,BEL,Goalkeeper,31-055,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,1992-06-24
16 Players,,,,,990,2,2,0,0,18,8,3,0,10,9,2,8,14,17,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,home,
Marvin Pieringer,18.0,GER,Forward,23-319,57,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1999-10-03
Kevin Sessa,16.0,GER,Midfielder,23-044,33,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,2000-07-04
Tim Kleindienst,10.0,GER,Forward,27-353,90,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1995-08-30
Florian Pick,17.0,GER,Attacking Midfielder,27-345,90,0,0,0,0,2,0,0,0,1,3,0,12,3,1,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1995-09-07
Adrian Beck,21.0,GER,Attacking Midfielder,26-071,45,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1997-06-09
Denis Thomalla,11.0,GER,Forward / Midfielder,31-003,45,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1992-08-15
Eren Dinkci,8.0,GER,Attacking Midfielder,21-249,57,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,2001-12-12
Nikola Dovedan,20.0,AUT,Forward / Midfielder,29-044,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1994-07-05
Lennard Maloney,33.0,USA,Defensive Midfielder,23-315,83,0,0,0,0,1,0,0,0,2,1,0,0,3,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1999-10-08
Stefan Schimmer,9.0,GER,Forward,29-113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1994-04-28
Jonas Fohrenbach,19.0,GER,Left Back,27-205,90,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1996-01-25
Tim Siersleben,4.0,GER,Centre-Back,23-163,90,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,2000-03-08
Patrick Mainka,6.0,GER,Centre-Back,28-286,90,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1994-11-05
Marnon Busch,2.0,GER,Right Back,28-254,31,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1994-12-07
Omar Traore,23.0,GER,Defender / Midfielder,25-196,59,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1998-02-03
Kevin Muller,1.0,GER,Goalkeeper,32-157,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,1991-03-15
16 Players,,,,,990,0,0,0,0,14,1,0,0,9,10,0,24,12,12,0,,,"Saturday August 19, 2023",Wolfsburg,Heidenheim,2-0,"Wolfsburg, Germany",summary,away,
Sebastien Haller,9.0,CIV,Forward,29-058,58,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1994-06-22
Youssoufa Moukoko,18.0,GER,Forward,18-272,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,2004-11-18
Julian Brandt,19.0,GER,Attacking Midfielder,27-109,90,0,0,0,0,2,1,0,0,1,0,0,9,1,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1996-05-01
Marco Reus,11.0,GER,Attacking Midfielder,34-080,69,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1989-05-30
Karim Adeyemi,27.0,GER,Forward / Midfielder,21-213,21,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,2002-01-18
Donyell Malen,21.0,NED,Attacking Midfielder,24-222,90,1,0,0,0,1,1,1,0,1,1,0,3,1,1,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1999-01-09
Emre Can,23.0,GER,Defensive Midfielder,29-219,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1994-01-12
Felix Nmecha,8.0,GER,Midfielder,22-313,32,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,2000-10-08
Marcel Sabitzer,20.0,AUT,Defensive Midfielder,29-155,90,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1994-03-17
Ramy Bensebaini,5.0,ALG,Left Back,28-125,83,0,0,0,0,0,0,0,0,1,3,0,2,3,3,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1995-04-16
Marius Wolf,17.0,GER,Defender / Forward,28-084,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1995-05-27
Mats Hummels,15.0,GER,Centre-Back,34-246,90,0,0,0,0,4,0,0,0,2,0,0,0,0,3,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1988-12-15
Niklas Sule,25.0,GER,Centre-Back,27-350,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1995-09-02
Julian Ryerson,26.0,NOR,Right Back,25-275,83,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1997-11-16
Thorgan Hazard,10.0,BEL,Forward / Midfielder,30-143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1993-03-29
Gregor Kobel,1.0,SUI,Goalkeeper,25-256,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,1997-12-06
16 Players,,,,,990,1,1,0,0,13,2,1,0,13,11,1,18,8,9,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,home,
Davie Selke,27.0,GER,Forward,28-211,51,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1995-01-20
Sargis Adamyan,23.0,ARM,Forward / Midfielder,30-088,39,0,0,0,0,3,3,0,0,1,0,0,0,1,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1993-05-22
Luca Waldschmidt,9.0,GER,Attacking Midfielder,27-092,65,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1996-05-18
Max Finkgrafe,35.0,GER,Defender,19-145,25,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,2004-03-26
Florian Kainz,11.0,AUT,Attacking Midfielder,30-299,65,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1992-10-22
Mathias Olesen,47.0,LUX,Midfielder,22-151,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,2001-03-21
Rasmus Carstensen,18.0,DEN,Attacking Midfielder,22-282,89,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,2000-11-09
Luca Kilian,15.0,GER,Defender,23-352,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1999-09-01
Eric Martel,6.0,GER,Defensive Midfielder,21-112,90,0,0,0,0,2,0,0,0,1,3,0,1,0,2,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,2002-04-29
Dejan Ljubicic,7.0,AUT,Defensive Midfielder,25-315,90,0,0,0,0,2,0,0,0,1,1,0,0,3,3,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1997-10-08
Leart Paqarada,17.0,KVX,Left Back,28-315,90,0,0,0,0,1,1,0,0,2,2,0,6,0,4,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1994-10-08
Julian Chabot,24.0,GER,Centre-Back,25-188,90,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1998-02-11
Timo Hubers,4.0,GER,Centre-Back,27-030,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1996-07-19
Benno Schmitz,2.0,GER,Right Back,28-275,90,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1994-11-16
Marvin Schwabe,1.0,GER,Goalkeeper,28-116,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,1995-04-25
15 Players,,,,,990,0,0,0,0,11,4,0,0,11,11,2,20,14,14,0,,,"Saturday August 19, 2023",Dortmund,Köln,1-0,"Dortmund, Germany",summary,away,
Kevin Behrens,17.0,GER,Forward,32-198,88,3,0,0,0,4,3,1,0,3,4,0,0,0,0,0,,,"Sunday August 20, 2023",Union Berlin,Mainz 05,4-1,"Berlin, Germany",summary,home,1991-02-02
Kevin Volland,10.0,GER,Forward / Midfielder,31-021,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Sunday August 20, 2023",Union Berlin,Mainz 05,4-1,"Berlin, Germany",summary,home,1992-07-28
David Datro Fofana,11.0,CIV,Forward,20-241,65,0,0,0,0,5,1,0,0,3,1,0,1,0,0,0,,,"Sunday August 20, 2023",Union Berlin,Mainz 05,4-1,"Berlin, Germany",summary,home,2002-12-22
Sheraldo Becker,27.0,SUR,Forward / Midfielder,28-192,25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,,,"Sunday August 20, 2023",Union Berlin,Mainz 05,4-1,"Berlin, Germany",summary,home,1995-02-09
