Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
15 Players,,,,,990,1,1,0,0,16,3,2,0,11,16,1,24,12,8,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,home,
Karim Onisiwo,9,AUT,Forward,30-142,84,2,0,0,0,4,2,0,0,1,1,0,3,1,0,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,3/16/1992
Marlon Mustapha,36,AUT,Forward,21-074,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,5/24/2001
Angelo Fulgini,10,NCL,Left Midfielder,25-351,61,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,8/19/1996
Delano Burgzorg,37,SUR,Forward / Midfielder,23-272,29,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,11/7/1998
Lee Jae-sung,7,KOR,Central Midfielder,29-361,61,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,8/9/1992
Leandro Barreiro Martins,8,LUX,Midfielder,22-215,29,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,1/3/2000
Dominik Kohr,31,GER,Central Midfielder,28-187,90,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,1/31/1994
Anton Stach,6,GER,Right Midfielder,23-264,90,0,1,0,0,2,2,1,0,2,1,1,3,0,0,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,11/15/1998
Aaron Martin,3,ESP,Left Back,25-106,90,0,0,0,0,2,0,0,0,0,0,0,7,2,1,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,4/22/1997
Maxim Leitsch,5,GER,Centre-Back,24-080,90,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,5/18/1998
Alexander Hack,42,GER,Centre-Back,28-332,90,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,9/8/1993
Stefan Bell,16,GER,Centre-Back,30-347,90,0,0,0,0,0,0,1,0,3,0,0,0,2,4,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,8/24/1991
Edimilson Fernandes,20,SUI,Right Back,26-113,89,0,1,0,0,2,1,0,0,2,2,0,4,0,1,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,4/14/1996
Anthony Caci,19,FRA,Defender / Midfielder,25-036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,7/1/1997
Robin Zentner,27,GER,Goalkeeper,27-282,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,10/28/1994
15 Players,,,,,990,2,2,0,0,13,6,3,0,16,11,1,19,11,13,0,,,"Saturday August 6, 2022",Bochum,Mainz 05,2-Jan,"Bochum, Germany",summary,away,
Marcus Thuram,10,FRA,Forward,25-000,90,1,0,0,0,2,2,0,0,1,0,1,0,0,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,8/6/1997
Alassane Plea,14,FRA,Attacking Midfielder,29-149,90,0,2,0,0,5,3,0,0,1,2,0,3,0,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,3/10/1993
Florian Neuhaus,32,GER,Attacking Midfielder,25-143,90,0,0,0,0,4,0,0,0,2,2,0,0,0,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,3/16/1997
Jonas Hofmann,23,GER,Attacking Midfielder,30-023,88,0,0,0,0,2,0,0,0,0,0,1,6,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,7/13/1992
Patrick Herrmann,7,GER,Forward / Midfielder,31-175,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,2/12/1991
Manu Kone,17,FRA,Defensive Midfielder,21-081,90,0,0,0,0,0,0,0,0,4,2,0,0,1,2,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,5/17/2001
Christoph Kramer,6,GER,Defensive Midfielder,31-168,90,0,0,0,0,0,0,0,0,5,1,0,1,2,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,2/19/1991
Ramy Bensebaini,25,ALG,Left Back,27-112,90,1,0,0,0,1,1,0,0,1,2,0,4,0,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,4/16/1995
Nico Elvedi,30,SUI,Centre-Back,25-310,90,1,0,0,0,2,1,0,0,2,0,0,0,0,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,9/29/1996
Ko Itakura,3,JPN,Centre-Back,25-191,90,0,1,0,0,0,0,0,0,1,1,0,2,0,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,1/27/1997
Joe Scally,29,USA,Right Back,19-218,83,0,0,0,0,2,0,1,0,1,2,0,5,1,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,12/31/2002
Stefan Lainer,18,AUT,Defender / Midfielder,29-344,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,8/26/1992
Yann Sommer,1,SUI,Goalkeeper,33-232,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,12/16/1988
13 Players,,,,,990,3,3,0,0,18,7,1,0,18,12,2,22,4,9,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,home,
Andrej Kramaric,27,CRO,Forward,31-048,80,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,6/19/1991
Sebastian Rudy,16,GER,Midfielder,32-159,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,2/28/1990
Georginio Rutter,33,FRA,Forward,20-108,63,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,4/20/2002
Jacob Bruun Larsen,7,DEN,Forward / Midfielder,23-321,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,9/19/1998
Robert Skov,29,DEN,Left Midfielder,26-078,90,1,0,0,0,2,1,0,0,0,3,0,5,0,2,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,5/19/1996
Christoph Baumgartner,14,AUT,Central Midfielder,23-005,79,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,8/1/1999
Muhammed Damar,35,GER,Midfielder,18-119,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,4/8/2004
Diadie Samassekou,18,MLI,Central Midfielder,26-207,23,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,1/11/1996
Stanley N'Soki,34,FRA,Defender,23-119,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,4/9/1999
Grischa Promel,6,GER,Central Midfielder,27-209,90,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,1/9/1995
Pavel Kaderabek,3,CZE,Right Midfielder,30-103,63,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,4/24/1992
Kevin Akpoguma,25,NGA,Defender,27-109,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,4/19/1995
Ozan Kabak,5,TUR,Centre-Back,22-134,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,3/24/2000
Kevin Vogt,22,GER,Centre-Back,30-317,90,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,9/23/1991
Stefan Posch,38,AUT,Centre-Back,25-084,18,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,5/14/1997
Oliver Baumann,1,GER,Goalkeeper,32-065,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,6/2/1990
16 Players,,,,,918,1,1,0,0,2,1,4,1,12,17,2,9,4,5,0,,,"Saturday August 6, 2022",Mönchengladbach,Hoffenheim,1-Mar,"Mönchengladbach, Germany",summary,away,
Jordan Pefok,45,USA,Forward,26-102,77,1,0,0,0,4,2,0,0,2,0,1,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,4/25/1996
Kevin Behrens,17,GER,Forward,31-184,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,2/3/1991
Sheraldo Becker,27,SUR,Forward,27-178,70,1,1,0,0,3,2,0,0,1,3,0,5,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,2/9/1995
Jamie Leweling,40,GER,Forward / Midfielder,21-161,20,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,2/26/2001
Julian Ryerson,6,NOR,Left Midfielder,24-262,63,0,0,0,0,4,2,0,0,1,1,0,0,1,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,11/17/1997
Niko Giesselmann,23,GER,Defender / Midfielder,30-314,27,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,9/26/1991
Janik Haberer,19,GER,Central Midfielder,28-126,69,0,1,0,0,1,0,0,0,1,3,1,2,1,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,4/2/1994
Andras Schafer,13,HUN,Midfielder,23-115,21,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,4/13/1999
Rani Khedira,8,TUN,Central Midfielder,28-191,90,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,1/27/1994
Genki Haraguchi,24,JPN,Central Midfielder,31-089,77,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,5/9/1991
Milos Pantovic,32,SRB,Forward / Midfielder,26-030,13,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,7/6/1996
Christopher Trimmel,28,AUT,Right Midfielder,35-163,90,0,1,0,0,1,1,0,0,3,1,0,12,2,3,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,2/24/1987
Diogo Leite,4,POR,Centre-Back,23-195,90,0,0,0,0,1,0,0,0,2,0,0,0,1,3,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,1/23/1999
Robin Knoche,31,GER,Centre-Back,30-076,90,1,0,0,0,1,1,1,0,1,3,0,0,1,1,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,5/21/1992
Paul Jaeckel,3,GER,Centre-Back,24-015,90,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,7/22/1998
Frederik Ronnow,1,DEN,Goalkeeper,30-002,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,8/3/1992
16 Players,,,,,990,3,3,0,0,19,8,2,0,23,16,2,23,12,10,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,home,
Myziane Maolida,11,COM,Forward,23-173,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,2/14/1999
Stevan Jovetic,19,MNE,Forward / Midfielder,32-277,35,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,11/2/1989
Davie Selke,7,GER,Forward,27-198,55,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,1/20/1995
Wilfried Kanga,18,CIV,Forward / Midfielder,24-166,35,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,2/21/1998
Dodi Lukebakio,14,BEL,Forward,24-316,90,1,0,0,0,2,1,1,0,1,3,0,1,1,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,9/24/1997
Suat Serdar,8,GER,Central Midfielder,25-117,90,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,4/11/1997
Ivan Sunjic,34,BIH,Central Midfielder,25-301,79,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,10/8/1996
Vladimir Darida,6,CZE,Midfielder,31-363,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,8/8/1990
Kevin-Prince Boateng,27,GHA,Central Midfielder,35-153,55,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,3/6/1987
Chidera Ejuke,40,NGA,Forward / Midfielder,24-216,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,1/2/1998
Marvin Plattenhardt,21,GER,Left Back,30-192,90,0,0,0,0,1,1,0,0,0,6,1,11,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,1/26/1992
Marc-Oliver Kempf,20,GER,Centre-Back,27-190,90,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,1/28/1995
Filip Uremovic,5,CRO,Centre-Back,25-176,90,0,0,0,0,1,0,1,0,3,0,0,0,3,2,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,2/11/1997
Jonjoe Kenny,16,ENG,Right Back,25-144,90,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,3/15/1997
Oliver Christensen,1,DEN,Goalkeeper,23-137,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,3/22/1999
15 Players,,,,,990,1,1,0,0,7,3,3,0,17,21,1,16,8,5,0,,,"Saturday August 6, 2022",Union Berlin,Hertha BSC,1-Mar,"Berlin, Germany",summary,away,
Donyell Malen,21,NED,Forward,23-209,83,0,0,0,0,1,0,0,0,1,0,0,5,2,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,1/9/1999
Emre Can,23,GER,Defender / Midfielder,28-206,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,1/12/1994
Youssoufa Moukoko,18,GER,Forward,17-259,68,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,11/19/2004
Julian Brandt,19,GER,Forward / Midfielder,26-096,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,5/1/1996
Karim Adeyemi,27,GER,Forward,20-200,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,1/18/2002
Thorgan Hazard,10,BEL,Forward / Midfielder,29-130,68,0,0,0,0,2,1,1,0,2,1,0,2,3,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,3/29/1993
Jude Bellingham,22,ENG,Central Midfielder,19-038,90,0,0,0,0,3,1,0,0,0,3,0,0,1,2,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,6/29/2003
Marco Reus,11,GER,Central Midfielder,33-067,90,1,0,0,0,4,1,0,0,4,1,0,1,0,2,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,5/31/1989
Mahmoud Dahoud,8,GER,Central Midfielder,26-217,90,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,1/1/1996
Raphael Guerreiro,13,POR,Left Back,28-227,83,0,0,0,0,1,0,0,0,1,1,0,1,2,2,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,12/22/1993
Marius Wolf,17,GER,Defender / Forward,27-071,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,5/27/1995
Nico Schlotterbeck,4,GER,Centre-Back,22-248,90,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,12/1/1999
Mats Hummels,15,GER,Centre-Back,33-233,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,12/15/1988
Thomas Meunier,24,BEL,Right Back,30-328,90,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,9/12/1991
Gregor Kobel,1,SUI,Goalkeeper,24-243,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,12/6/1997
15 Players,,,,,990,1,0,0,0,15,4,2,0,11,11,2,12,16,13,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,home,
Patrik Schick,14,CZE,Forward,26-194,90,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,1/24/1996
Moussa Diaby,19,FRA,Attacking Midfielder,23-030,90,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,7/7/1999
Kerem Demirbay,10,GER,Attacking Midfielder,29-034,65,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,7/3/1993
Sardar Azmoun,9,IRN,Forward / Midfielder,27-217,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,1/1/1995
Karim Bellarabi,38,GER,Attacking Midfielder,32-120,45,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,4/8/1990
Adam Hlozek,23,CZE,Forward / Midfielder,20-012,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,7/25/2002
Exequiel Palacios,25,ARG,Defensive Midfielder,23-305,78,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,10/5/1998
Nadiem Amiri,11,GER,Midfielder,25-283,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,10/26/1996
Robert Andrich,8,GER,Defensive Midfielder,27-318,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,9/22/1994
Charles Aranguiz,20,CHI,Midfielder,33-111,78,0,0,0,0,0,0,0,0,1,3,0,2,2,2,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,4/17/1989
Piero Hincapie,3,ECU,Left Back,20-209,78,0,0,0,0,2,0,1,0,2,1,0,2,3,2,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,1/9/2002
Mitchel Bakker,5,NED,Defender / Midfielder,22-047,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,6/19/2000
Edmond Tapsoba,12,BFA,Centre-Back,23-185,90,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,2/2/1999
Jonathan Tah,4,GER,Centre-Back,26-176,90,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,2/11/1996
Jeremie Frimpong,30,NED,Right Back,21-239,90,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,12/9/2000
Lukas Hradecky,1,FIN,Goalkeeper,32-255,89,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,11/24/1989
16 Players,,,,,989,0,0,0,0,8,3,4,1,13,11,4,15,12,10,0,,,"Saturday August 6, 2022",Dortmund,Leverkusen,Jan-00,"Dortmund, Germany",summary,away,
Tiago Tomas,10,POR,Forward,20-052,75,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,,,"Sunday August 7, 2022",Stuttgart,RB Leipzig,1-Jan,"Stuttgart, Germany",summary,home,6/16/2002
Clinton Mola,6,ENG,Defender / Midfielder,21-145,15,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,,,"Sunday August 7, 2022",Stuttgart,RB Leipzig,1-Jan,"Stuttgart, Germany",summary,home,3/15/2001
Sasa Kalajdzic,9,AUT,Forward,25-031,63,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,,,"Sunday August 7, 2022",Stuttgart,RB Leipzig,1-Jan,"Stuttgart, Germany",summary,home,7/7/1997
Darko Churlinov,17,MKD,Forward / Midfielder,22-027,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Sunday August 7, 2022",Stuttgart,RB Leipzig,1-Jan,"Stuttgart, Germany",summary,home,7/10/2000
Silas Katompa,14,COD,Left Midfielder,23-305,89,0,0,0,0,2,0,1,0,3,2,1,0,0,0,0,,,"Sunday August 7, 2022",Stuttgart,RB Leipzig,1-Jan,"Stuttgart, Germany",summary,home,10/6/1998
