Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Juanlu Sanchez,26.0,ESP,Attacking Midfielder,21-001,82,1,0,0,0,2,1,1,0,1,0,0,3,1,2,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,2003-08-15
Kike Salas,4.0,ESP,Defender,22-115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,2002-04-23
Lucas Ocampos,5.0,ARG,Attacking Midfielder,30-036,90,0,0,0,0,4,2,0,0,2,1,0,1,1,0,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,1994-07-11
Djibril Sow,20.0,SUI,Defensive Midfielder,27-192,90,0,0,0,0,3,2,0,0,2,0,0,0,2,2,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,1997-02-05
Lucien Agoume,18.0,FRA,Defensive Midfielder,22-189,90,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,2002-02-08
Adria Pedrosa,3.0,ESP,Left Back,26-095,90,0,0,0,0,1,0,1,0,2,2,0,2,0,0,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,1998-05-13
Nemanja Gudelj,6.0,SRB,Centre-Back,32-274,90,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,1991-11-16
Tanguy Nianzou,24.0,FRA,Centre-Back,22-070,90,0,0,0,0,2,0,0,0,2,1,0,0,1,1,1,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,2002-06-07
Carmona,32.0,ESP,Right Back,22-200,90,0,0,0,0,1,0,0,0,0,4,0,0,3,2,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,2002-01-28
Orjan Nyland,13.0,NOR,Goalkeeper,33-341,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,1990-09-10
14 Players,,,,,990,1,1,0,0,18,5,2,0,15,13,2,15,11,10,1,,,"Friday August 16, 2024",Las Palmas,Sevilla,2-2,"Las Palmas, Spain",summary,away,
Aimar Oroz,10.0,ESP,Forward,22-264,89,0,0,0,0,4,1,0,0,1,1,0,1,1,2,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,2001-11-27
Raul,9.0,ESP,Forward,23-288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,2000-11-02
Ante Budimir,17.0,CRO,Forward,33-026,90,0,0,0,0,3,1,0,0,2,1,1,0,2,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1991-07-22
Ruben Garcia,14.0,ESP,Forward,31-034,77,0,0,0,0,3,1,0,0,2,3,0,7,0,1,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1993-07-14
Ruben Pena,15.0,ESP,Defender / Midfielder,33-030,13,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1991-07-18
Moi Gomez,16.0,ESP,Central Midfielder,30-055,59,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1994-06-23
Bryan Zaragoza,19.0,ESP,Forward / Midfielder,22-343,31,0,0,0,0,2,1,0,0,0,2,0,5,1,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,2001-09-09
Lucas Torro,6.0,ESP,Central Midfielder,30-029,90,0,0,0,0,0,0,0,0,4,2,0,1,3,2,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1994-07-19
Iker Munoz,18.0,ESP,Central Midfielder,21-286,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,2002-11-05
Jon Moncayola,7.0,ESP,Midfielder,26-096,45,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1998-05-13
Abel Bretones,23.0,ESP,Left Back,23-362,59,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,2000-08-20
Juan Cruz Armada,3.0,ESP,Defender,32-020,31,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1992-07-27
Jorge Herrando,5.0,ESP,Centre-Back,23-171,90,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,2001-02-27
Catena,24.0,ESP,Centre-Back,29-294,90,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1994-10-28
Jesus Areso,12.0,ESP,Right Back,25-046,90,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1999-07-02
Sergio Herrera,1.0,ESP,Goalkeeper,31-073,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,1993-06-05
16 Players,,,,,990,0,0,0,0,16,6,3,0,14,12,1,37,10,5,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,home,
Miguel,9.0,ESP,Forward,24-349,87,0,0,0,0,2,1,0,0,0,5,2,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1999-09-03
Diego,19.0,ESP,Forward,24-121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,2000-04-17
Enric Franquesa,15.0,ESP,Attacking Midfielder,27-173,90,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1997-02-25
Seydouba Cisse,8.0,GUI,Attacking Midfielder,23-189,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,2001-02-09
Julian Chicco,24.0,ARG,Midfielder,26-217,17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1998-01-12
Juan Cruz,11.0,ESP,Attacking Midfielder,24-114,62,1,0,0,0,1,1,0,0,0,1,0,6,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,2000-04-24
Dani Raba,10.0,ESP,Forward / Midfielder,28-293,28,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1995-10-29
Yvan Neyou,17.0,CMR,Defensive Midfielder,27-227,90,0,0,0,0,1,0,0,0,1,1,0,1,2,2,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1997-01-03
Darko Brasanac,14.0,SRB,Defensive Midfielder,32-187,87,0,0,0,0,1,1,0,0,2,0,0,2,1,1,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1992-02-11
Renato Tapia,5.0,PER,Defender / Midfielder,29-020,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1995-07-28
Javi Hernandez,20.0,ESP,Left Back,26-107,90,0,1,0,0,2,1,0,0,4,1,0,1,0,1,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1998-05-02
Sergi,6.0,ESP,Centre-Back,32-119,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1992-04-19
Aritz Arambarri,22.0,ESP,Centre-Back,26-199,87,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1998-01-30
Roberto Lopez,21.0,ESP,Forward / Midfielder,24-115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,2000-04-23
Valentin Rosier,12.0,FRA,Right Back,27-364,90,0,0,0,0,0,0,1,0,4,1,0,1,3,2,0,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1996-08-18
Juan Soriano,1.0,ESP,Goalkeeper,26-360,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,1997-08-23
16 Players,,,,,990,1,1,0,0,10,4,2,0,12,13,2,14,11,10,1,,,"Saturday August 17, 2024",Osasuna,Leganés,1-1,"Pamplona, Spain",summary,away,
Hugo Duro,9.0,ESP,Forward,24-281,90,1,0,0,0,4,2,0,0,1,4,0,1,0,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,1999-11-10
Domingos Andre Ribeiro Almeida,10.0,POR,Forward,24-079,65,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2000-05-29
Dani Gomez,17.0,ESP,Forward,26-018,25,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,1998-07-30
Diego Lopez,16.0,ESP,Left Midfielder,22-096,65,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2002-05-13
Dimitri Foulquier,20.0,FRA,Defender / Midfielder,31-147,25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,1993-03-23
Javier Guerra,8.0,ESP,Central Midfielder,21-096,85,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2003-05-13
Hugo Guillamon,6.0,ESP,Defender / Midfielder,24-199,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2000-01-30
Jose Luis Garcia Vaya,18.0,ESP,Central Midfielder,26-006,90,0,0,0,0,1,0,1,0,2,1,0,6,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,1998-08-11
Rafa Mir,11.0,ESP,Right Midfielder,27-060,76,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,1997-06-18
David Otorbi,27.0,ESP,Forward,16-306,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2007-10-15
Jesus Vazquez,21.0,ESP,Left Back,21-228,76,0,0,0,0,0,0,1,0,2,1,1,1,2,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2003-01-01
Martin Tejon,32.0,ESP,Midfielder,20-127,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2004-04-11
Yarek Gasiorowski,24.0,ESP,Centre-Back,19-218,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2005-01-11
Cristhian Mosquera,3.0,ESP,Centre-Back,20-051,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2004-06-26
Thierry Correia,12.0,POR,Right Back,25-161,90,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,1999-03-09
Giorgi Mamardashvili,25.0,GEO,Goalkeeper,23-323,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,2000-09-28
16 Players,,,,,990,1,1,0,0,6,2,2,0,11,12,7,14,13,6,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,home,
Robert Lewandowski,9.0,POL,Forward,35-362,90,2,0,1,1,4,2,0,0,1,2,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,1988-08-20
Ferran Torres,7.0,ESP,Attacking Midfielder,24-170,63,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2000-02-28
Pedri,8.0,ESP,Midfielder,21-266,27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2002-11-25
Raphinha,11.0,BRA,Attacking Midfielder,27-247,90,0,0,0,0,2,1,0,0,0,2,0,6,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,1996-12-13
Lamine Yamal,19.0,ESP,Attacking Midfielder,17-035,85,0,1,0,0,4,1,0,0,0,3,0,0,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2007-07-13
Pau Victor,18.0,ESP,Forward,22-265,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2001-11-26
Marc Casado,17.0,ESP,Defensive Midfielder,20-338,90,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2003-09-14
Marc Bernal,28.0,ESP,Defensive Midfielder,17-083,70,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2007-05-26
Eric Garcia,24.0,ESP,Defender / Midfielder,23-221,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2001-01-09
Alejandro Balde,3.0,ESP,Left Back,20-304,63,0,0,0,0,1,1,0,0,1,0,0,4,0,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2003-10-18
Gerard Martin,35.0,ESP,Defender,22-173,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2002-02-25
Inigo Martinez,5.0,ESP,Centre-Back,33-092,90,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,1991-05-17
Pau Cubarsi,2.0,ESP,Centre-Back,17-208,63,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,2007-01-21
Andreas Christensen,15.0,DEN,Defender / Midfielder,28-129,27,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,1996-04-09
Jules Kounde,23.0,FRA,Right Back,25-279,90,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,1998-11-12
Marc-Andre ter Stegen,1.0,GER,Goalkeeper,32-109,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,1992-04-29
16 Players,,,,,990,2,1,1,1,18,6,3,0,13,10,1,16,8,4,0,,,"Saturday August 17, 2024",Valencia,Barcelona,1-2,"Valencia, Spain",summary,away,
Sheraldo Becker,11.0,SUR,Forward,29-191,90,0,0,0,0,2,1,0,0,0,2,0,12,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,1995-02-08
Mikel Oyarzabal,10.0,ESP,Forward,27-119,82,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,1997-04-21
Luka Sucic,24.0,CRO,Forward / Midfielder,21-345,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2002-09-08
Takefusa Kubo,14.0,JPN,Forward,23-075,67,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2001-06-04
Sergio Gomez,17.0,ESP,Defender / Midfielder,23-349,23,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2000-09-03
Benat Turrientes,22.0,ESP,Central Midfielder,22-200,67,0,0,0,0,1,1,0,0,1,1,0,5,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2002-01-30
Ander Barrenetxea,7.0,ESP,Forward / Midfielder,22-235,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2001-12-27
Urko Gonzalez,15.0,ESP,Central Midfielder,23-151,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2001-03-20
Martin Zubimendi,4.0,ESP,Midfielder,25-198,45,1,0,0,0,2,1,0,0,0,2,0,0,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,1999-02-01
Brais Mendez,23.0,ESP,Central Midfielder,27-224,90,0,0,0,0,2,1,0,0,4,6,0,2,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,1997-01-06
Javi Lopez,12.0,ESP,Left Back,22-146,90,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2002-03-25
Jon Pacheco,20.0,ESP,Centre-Back,23-223,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2001-01-07
Aritz Elustondo,6.0,ESP,Centre-Back,30-143,90,0,0,0,0,1,0,0,0,2,4,0,0,0,1,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,1994-03-28
Hamari Traore,18.0,MLI,Right Back,32-204,74,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,1992-01-27
Jon Aramburu,27.0,VEN,Defender,22-026,16,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,2002-07-23
Alex Remiro,1.0,ESP,Goalkeeper,29-147,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,1995-03-24
16 Players,,,,,990,1,0,0,0,11,4,2,0,14,21,0,29,8,3,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,home,
Isaac Palazon Camacho,7.0,ESP,Forward,29-235,90,0,0,0,0,2,0,0,0,1,2,0,2,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1994-12-26
Randy Nteka,11.0,ANG,Forward,26-256,62,0,0,0,0,0,0,1,0,3,0,3,1,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1997-12-06
Sergio Camello,14.0,ESP,Forward,23-190,28,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,2001-02-09
Adri Embarba,21.0,ESP,Left Midfielder,32-103,74,0,0,0,0,1,0,1,0,1,1,0,5,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1992-05-06
Pep Chavarria,3.0,ESP,Defender / Midfielder,26-130,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1998-04-10
Oscar Valentin,23.0,ESP,Central Midfielder,29-364,90,0,0,0,0,0,0,0,0,6,3,0,0,3,1,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1994-08-20
Unai Lopez,17.0,ESP,Central Midfielder,28-293,45,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1995-10-30
Gerard Gumbau,15.0,ESP,Midfielder,29-244,45,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1994-12-18
Jorge de Frutos,19.0,ESP,Right Midfielder,27-180,74,1,0,0,0,1,1,0,0,3,0,0,1,1,1,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1997-02-19
Pathe Ciss,6.0,SEN,Midfielder,30-155,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1994-03-16
Alfonso Espino,22.0,URU,Left Back,32-226,90,0,0,0,0,2,0,0,0,2,3,0,1,2,2,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1992-01-05
Abdul Mumin,16.0,GHA,Centre-Back,26-073,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1998-06-06
Florian Lejeune,24.0,FRA,Centre-Back,33-090,90,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1991-05-20
Andrei Ratiu,2.0,ROU,Right Back,26-059,79,0,0,0,0,2,1,0,0,1,0,0,1,0,1,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1998-06-20
Ivan Balliu,20.0,ALB,Defender,32-230,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1991-12-31
Dani Cardenas,1.0,ESP,Goalkeeper,27-143,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,1997-03-28
16 Players,,,,,990,2,2,0,0,12,5,4,0,21,14,3,12,9,8,0,,,"Sunday August 18, 2024",Real Sociedad,Rayo Vallecano,1-2,"San Sebastián, Spain",summary,away,
Dani Rodriguez,14.0,ESP,Forward,36-073,66,0,1,0,0,2,0,0,0,0,1,0,5,0,0,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,1988-06-05
Antonio Sanchez,18.0,ESP,Midfielder,27-230,24,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,1996-12-31
Vedat Muriqi,7.0,KVX,Forward,30-116,90,1,0,0,0,3,3,0,0,0,1,0,1,0,0,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,1994-04-24
Takuma Asano,11.0,JPN,Forward,29-282,71,0,0,0,0,1,1,0,0,0,1,0,2,2,1,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,1994-11-10
Cyle Larin,17.0,CAN,Forward / Midfielder,29-123,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,1995-04-17
Samu Costa,12.0,POR,Central Midfielder,23-265,90,0,0,0,0,2,1,0,0,7,0,0,2,4,0,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,2000-11-26
Omar Mascarell,5.0,EQG,Central Midfielder,31-198,89,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,1993-02-01
Copete,6.0,ESP,Defender,24-313,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Sunday August 18, 2024",Mallorca,Real Madrid,1-1,"Palma de Mallorca, Spain",summary,home,1999-10-10
